#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2021-03-03T14:04:11 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ603f974d269d 
#INFO -out.max=1000 
#INFO queryParameters=10 
#-oc.form=sexa
#-out.max=1000
#-nav=cat:J/other/Nat/563.365&tab:{J/other/Nat/563.365/gl699ph}&key:source=J/other/Nat/563.365/gl699ph&HTTPPRM:&
#-source=J/other/Nat/563.365/gl699ph
#-order=I
#-out=Inst
#-out=Filt
#-out=BJD
#-out=dmag
#-out=e_dmag
#

#RESOURCE=yCat_1038056301
#Name: J/other/Nat/563.365
#Title: Barnard's star radial velocity curve (Ribas+, 2018)
#Table J_other_Nat_563_365_gl699ph:
#Name: J/other/Nat/563.365/gl699ph
#Title: Time-series photometric measurements
#---Details of Columns:
    Inst         (A6)    Instrument (1) [ucd=meta.id;instr]
    Filt         (A9)    Filter [ucd=meta.id;instr.filter]
    BJD (d)      (F13.5) Barycentric Julian Date of the mid-time of the observation [ucd=time.epoch]
    dmag (mag)   (F7.4)  Differential magnitude [ucd=phot.mag;arith.diff]
ASAS   Johnson V 2453186.68286  0.0090  0.0098
ASAS   Johnson V 2453189.71056  0.0134  0.0096
ASAS   Johnson V 2453274.56929 -0.0310  0.0105
ASAS   Johnson V 2453277.54532 -0.0262  0.0101
ASAS   Johnson V 2453293.50992 -0.0050  0.0084
ASAS   Johnson V 2453296.49594 -0.0037  0.0089
ASAS   Johnson V 2453433.89452 -0.0138  0.0096
ASAS   Johnson V 2453444.88776 -0.0022  0.0098
ASAS   Johnson V 2453452.90209  0.0162  0.0101
ASAS   Johnson V 2453459.85772 -0.0061  0.0086
ASAS   Johnson V 2453463.86317 -0.0137  0.0089
ASAS   Johnson V 2453469.87229 -0.0149  0.0123
ASAS   Johnson V 2453473.83022 -0.0009  0.0079
ASAS   Johnson V 2453476.84350 -0.0041  0.0107
ASAS   Johnson V 2453479.82955 -0.0235  0.0101
ASAS   Johnson V 2453481.85099 -0.0205  0.0102
ASAS   Johnson V 2453491.85731  0.0170  0.0117
ASAS   Johnson V 2453499.79517 -0.0305  0.0134
ASAS   Johnson V 2453502.77772 -0.0343  0.0107
ASAS   Johnson V 2453504.81026 -0.0202  0.0122
ASAS   Johnson V 2453508.84635 -0.0184  0.0086
ASAS   Johnson V 2453511.76353  0.0022  0.0087
ASAS   Johnson V 2453515.78465  0.0035  0.0099
ASAS   Johnson V 2453517.79081 -0.0091  0.0094
ASAS   Johnson V 2453521.74310 -0.0254  0.0111
ASAS   Johnson V 2453523.77899 -0.0211  0.0101
ASAS   Johnson V 2453528.70769 -0.0219  0.0142
ASAS   Johnson V 2453537.77692 -0.0207  0.0149
ASAS   Johnson V 2453541.78317 -0.0455  0.0098
ASAS   Johnson V 2453547.70509 -0.0220  0.0230
ASAS   Johnson V 2453554.67941 -0.0359  0.0088
ASAS   Johnson V 2453556.76190 -0.0123  0.0110
ASAS   Johnson V 2453562.61846 -0.0165  0.0112
ASAS   Johnson V 2453564.64146 -0.0192  0.0085
ASAS   Johnson V 2453569.66405  0.0031  0.0098
ASAS   Johnson V 2453571.68953 -0.0067  0.0095
ASAS   Johnson V 2453574.69696 -0.0089  0.0089
ASAS   Johnson V 2453576.71099 -0.0021  0.0096
ASAS   Johnson V 2453578.69143 -0.0251  0.0121
ASAS   Johnson V 2453583.65909 -0.0281  0.0113
ASAS   Johnson V 2453585.71384 -0.0286  0.0126
ASAS   Johnson V 2453588.54521 -0.0165  0.0101
ASAS   Johnson V 2453590.65184 -0.0278  0.0103
ASAS   Johnson V 2453592.66000 -0.0012  0.0101
ASAS   Johnson V 2453596.60251 -0.0161  0.0105
ASAS   Johnson V 2453602.57887 -0.0090  0.0096
ASAS   Johnson V 2453617.53835  0.0072  0.0101
ASAS   Johnson V 2453619.58993  0.0230  0.0109
ASAS   Johnson V 2453622.50518 -0.0445  0.0153
ASAS   Johnson V 2453626.56764 -0.0094  0.0090
ASAS   Johnson V 2453630.54845 -0.0045  0.0105
ASAS   Johnson V 2453632.55471 -0.0099  0.0098
ASAS   Johnson V 2453639.53836 -0.0240  0.0110
ASAS   Johnson V 2453649.50652 -0.0057  0.0120
ASAS   Johnson V 2453651.50440 -0.0210  0.0135
ASAS   Johnson V 2453653.53734  0.0002  0.0112
ASAS   Johnson V 2453658.50068  0.0107  0.0108
ASAS   Johnson V 2453661.49404  0.0138  0.0138
ASAS   Johnson V 2453664.49301  0.0099  0.0115
ASAS   Johnson V 2453790.89872  0.0152  0.0112
ASAS   Johnson V 2453798.89546 -0.0368  0.0135
ASAS   Johnson V 2453804.90308 -0.0385  0.0117
ASAS   Johnson V 2453809.89159 -0.0082  0.0104
ASAS   Johnson V 2453813.88110  0.0024  0.0100
ASAS   Johnson V 2453817.87224  0.0147  0.0098
ASAS   Johnson V 2453821.87252 -0.0145  0.0098
ASAS   Johnson V 2453825.86698 -0.0018  0.0112
ASAS   Johnson V 2453829.85726 -0.0458  0.0110
ASAS   Johnson V 2453832.88788 -0.0002  0.0114
ASAS   Johnson V 2453835.87924  0.0232  0.0118
ASAS   Johnson V 2453848.85916  0.0013  0.0163
ASAS   Johnson V 2453851.82593 -0.0235  0.0092
ASAS   Johnson V 2453859.82983  0.0202  0.0142
ASAS   Johnson V 2453861.82176 -0.0014  0.0094
ASAS   Johnson V 2453863.84021  0.0004  0.0093
ASAS   Johnson V 2453865.80272 -0.0156  0.0095
ASAS   Johnson V 2453869.79310 -0.0047  0.0106
ASAS   Johnson V 2453871.80673 -0.0021  0.0097
ASAS   Johnson V 2453877.75640 -0.0177  0.0125
ASAS   Johnson V 2453880.80192 -0.0030  0.0094
ASAS   Johnson V 2453883.78237 -0.0234  0.0121
ASAS   Johnson V 2453885.09269 -0.0100  0.0130
ASAS   Johnson V 2453886.99117  0.0020  0.0130
ASAS   Johnson V 2453887.73491 -0.0122  0.0098
ASAS   Johnson V 2453889.93657 -0.0080  0.0130
ASAS   Johnson V 2453891.75931 -0.0305  0.0103
ASAS   Johnson V 2453891.97238 -0.0100  0.0130
ASAS   Johnson V 2453893.74124 -0.0006  0.0094
ASAS   Johnson V 2453896.74317 -0.0116  0.0106
ASAS   Johnson V 2453898.76014 -0.0306  0.0110
ASAS   Johnson V 2453900.82408 -0.0053  0.0117
ASAS   Johnson V 2453903.67818  0.0014  0.0090
ASAS   Johnson V 2453905.71025  0.0199  0.0157
ASAS   Johnson V 2453907.72005  0.0343  0.0134
ASAS   Johnson V 2453909.79207  0.0157  0.0099
ASAS   Johnson V 2453913.76595 -0.0080  0.0119
ASAS   Johnson V 2453915.93395 -0.0180  0.0130
ASAS   Johnson V 2453919.90897 -0.0260  0.0130
ASAS   Johnson V 2453929.01552 -0.0310  0.0130
ASAS   Johnson V 2453931.03651 -0.0160  0.0130
ASAS   Johnson V 2453933.03506 -0.0360  0.0130
ASAS   Johnson V 2453986.82576 -0.0010  0.0130
ASAS   Johnson V 2453991.85215  0.0050  0.0130
ASAS   Johnson V 2453998.81650  0.0040  0.0130
ASAS   Johnson V 2454002.80916 -0.0050  0.0130
ASAS   Johnson V 2454013.80502 -0.0170  0.0130
ASAS   Johnson V 2454022.70591 -0.0060  0.0130
ASAS   Johnson V 2454037.73454 -0.0100  0.0130
ASAS   Johnson V 2454050.70465 -0.0270  0.0130
ASAS   Johnson V 2454053.69218 -0.0170  0.0130
ASAS   Johnson V 2454057.69661 -0.0320  0.0130
ASAS   Johnson V 2454139.16684  0.0060  0.0130
ASAS   Johnson V 2454166.89091  0.0016  0.0098
ASAS   Johnson V 2454167.14253 -0.0080  0.0130
ASAS   Johnson V 2454174.90589  0.0299  0.0098
ASAS   Johnson V 2454178.89250  0.0092  0.0124
ASAS   Johnson V 2454182.07887 -0.0120  0.0130
ASAS   Johnson V 2454182.87873 -0.0179  0.0099
ASAS   Johnson V 2454184.12085  0.0000  0.0130
ASAS   Johnson V 2454189.88470  0.0091  0.0091
ASAS   Johnson V 2454191.04837 -0.0090  0.0130
ASAS   Johnson V 2454195.03751 -0.0080  0.0130
ASAS   Johnson V 2454196.88322  0.0106  0.0123
ASAS   Johnson V 2454197.09049 -0.0230  0.0130
ASAS   Johnson V 2454200.07727 -0.0170  0.0130
ASAS   Johnson V 2454202.87676  0.0216  0.0119
ASAS   Johnson V 2454203.09459 -0.0070  0.0130
ASAS   Johnson V 2454205.85598 -0.0157  0.0097
ASAS   Johnson V 2454211.01904 -0.0090  0.0130
ASAS   Johnson V 2454213.86967  0.0062  0.0121
ASAS   Johnson V 2454216.05287 -0.0110  0.0130
ASAS   Johnson V 2454216.87156  0.0113  0.0091
ASAS   Johnson V 2454219.09228 -0.0070  0.0130
ASAS   Johnson V 2454221.99517 -0.0080  0.0130
ASAS   Johnson V 2454224.03263 -0.0070  0.0130
ASAS   Johnson V 2454226.06968 -0.0080  0.0130
ASAS   Johnson V 2454228.80801  0.0225  0.0096
ASAS   Johnson V 2454229.02019 -0.0050  0.0130
ASAS   Johnson V 2454230.81560  0.0003  0.0084
ASAS   Johnson V 2454232.06439  0.0050  0.0130
ASAS   Johnson V 2454232.82209 -0.0047  0.0089
ASAS   Johnson V 2454234.86362 -0.0182  0.0094
ASAS   Johnson V 2454235.96761 -0.0080  0.0130
ASAS   Johnson V 2454238.03775 -0.0150  0.0130
ASAS   Johnson V 2454241.00298 -0.0010  0.0130
ASAS   Johnson V 2454243.93495 -0.0140  0.0130
ASAS   Johnson V 2454245.75446  0.0064  0.0155
ASAS   Johnson V 2454247.73383 -0.0052  0.0085
ASAS   Johnson V 2454254.68225  0.0168  0.0117
ASAS   Johnson V 2454256.75377  0.0059  0.0091
ASAS   Johnson V 2454258.81975  0.0222  0.0090
ASAS   Johnson V 2454263.10259  0.0040  0.0130
ASAS   Johnson V 2454267.95887 -0.0110  0.0130
ASAS   Johnson V 2454269.76414  0.0105  0.0101
ASAS   Johnson V 2454269.96025 -0.0080  0.0130
ASAS   Johnson V 2454271.97573 -0.0050  0.0130
ASAS   Johnson V 2454273.67630 -0.0104  0.0092
ASAS   Johnson V 2454274.94556 -0.0060  0.0130
ASAS   Johnson V 2454276.93531 -0.0050  0.0130
ASAS   Johnson V 2454278.68652 -0.0047  0.0084
ASAS   Johnson V 2454278.93138 -0.0050  0.0130
ASAS   Johnson V 2454282.06756 -0.0120  0.0130
ASAS   Johnson V 2454282.69110  0.0040  0.0141
ASAS   Johnson V 2454284.69467  0.0132  0.0111
ASAS   Johnson V 2454290.68642  0.0056  0.0091
ASAS   Johnson V 2454292.66361 -0.0090  0.0087
ASAS   Johnson V 2454294.66893 -0.0029  0.0090
ASAS   Johnson V 2454296.66887 -0.0007  0.0113
ASAS   Johnson V 2454299.96204 -0.0050  0.0130
ASAS   Johnson V 2454300.63942 -0.0337  0.0116
ASAS   Johnson V 2454301.99624 -0.0080  0.0130
ASAS   Johnson V 2454302.68843  0.0181  0.0098
ASAS   Johnson V 2454304.62710 -0.0054  0.0095
ASAS   Johnson V 2454305.87467  0.0010  0.0130
ASAS   Johnson V 2454307.92321 -0.0070  0.0130
ASAS   Johnson V 2454308.63649 -0.0099  0.0115
ASAS   Johnson V 2454310.68992  0.0151  0.0096
ASAS   Johnson V 2454310.91704  0.0010  0.0130
ASAS   Johnson V 2454312.91096 -0.0020  0.0130
ASAS   Johnson V 2454315.70664 -0.0036  0.0115
ASAS   Johnson V 2454317.82876  0.0090  0.0130
ASAS   Johnson V 2454319.58137  0.0007  0.0086
ASAS   Johnson V 2454322.96539 -0.0040  0.0130
ASAS   Johnson V 2454330.55158 -0.0087  0.0100
ASAS   Johnson V 2454332.56035  0.0092  0.0102
ASAS   Johnson V 2454334.57050  0.0058  0.0084
ASAS   Johnson V 2454338.57026 -0.0187  0.0104
ASAS   Johnson V 2454342.62006  0.0110  0.0105
ASAS   Johnson V 2454344.61645 -0.0204  0.0102
ASAS   Johnson V 2454346.61686 -0.0239  0.0100
ASAS   Johnson V 2454348.61925 -0.0130  0.0101
ASAS   Johnson V 2454352.81086 -0.0020  0.0130
ASAS   Johnson V 2454353.51601 -0.0112  0.0085
ASAS   Johnson V 2454355.60726 -0.0139  0.0098
ASAS   Johnson V 2454357.61125 -0.0196  0.0104
ASAS   Johnson V 2454361.55011 -0.0036  0.0088
ASAS   Johnson V 2454363.55415  0.0187  0.0089
ASAS   Johnson V 2454365.57744  0.0275  0.0098
ASAS   Johnson V 2454366.79768  0.0030  0.0130
ASAS   Johnson V 2454369.54376  0.0029  0.0107
ASAS   Johnson V 2454371.55924 -0.0187  0.0118
ASAS   Johnson V 2454373.56821  0.0181  0.0116
ASAS   Johnson V 2454377.50242 -0.0090  0.0099
ASAS   Johnson V 2454379.53958 -0.0150  0.0098
ASAS   Johnson V 2454382.51165 -0.0261  0.0087
ASAS   Johnson V 2454385.51083  0.0050  0.0093
ASAS   Johnson V 2454387.51744 -0.0203  0.0094
ASAS   Johnson V 2454389.51596 -0.0029  0.0102
ASAS   Johnson V 2454525.13336 -0.0180  0.0130
ASAS   Johnson V 2454526.89898 -0.0018  0.0099
ASAS   Johnson V 2454532.89417  0.0036  0.0103
ASAS   Johnson V 2454538.88260  0.0096  0.0096
ASAS   Johnson V 2454542.88278  0.0147  0.0093
ASAS   Johnson V 2454546.87289  0.0013  0.0100
ASAS   Johnson V 2454550.87740 -0.0278  0.0107
ASAS   Johnson V 2454554.86312 -0.0109  0.0110
ASAS   Johnson V 2454557.88568  0.0137  0.0094
ASAS   Johnson V 2454560.10704 -0.0030  0.0130
ASAS   Johnson V 2454560.88847 -0.0088  0.0106
ASAS   Johnson V 2454564.09309 -0.0020  0.0130
ASAS   Johnson V 2454566.89736 -0.0038  0.0100
ASAS   Johnson V 2454569.88793  0.0082  0.0094
ASAS   Johnson V 2454572.83258  0.0019  0.0093
ASAS   Johnson V 2454577.84280 -0.0012  0.0100
ASAS   Johnson V 2454582.09807  0.0060  0.0130
ASAS   Johnson V 2454585.82222 -0.0194  0.0122
ASAS   Johnson V 2454588.80529 -0.0047  0.0097
ASAS   Johnson V 2454591.79538 -0.0093  0.0089
ASAS   Johnson V 2454596.77501  0.0145  0.0084
ASAS   Johnson V 2454599.77500  0.0159  0.0104
ASAS   Johnson V 2454601.77269  0.0281  0.0088
ASAS   Johnson V 2454603.77483 -0.0020  0.0093
ASAS   Johnson V 2454607.03883  0.0030  0.0130
ASAS   Johnson V 2454607.77031 -0.0210  0.0116
ASAS   Johnson V 2454612.77616 -0.0212  0.0143
ASAS   Johnson V 2454616.77638  0.0067  0.0094
ASAS   Johnson V 2454622.74496  0.0170  0.0097
ASAS   Johnson V 2454627.72724 -0.0023  0.0089
ASAS   Johnson V 2454629.72379  0.0034  0.0096
ASAS   Johnson V 2454631.73447  0.0069  0.0090
ASAS   Johnson V 2454638.80674 -0.0039  0.0130
ASAS   Johnson V 2454640.78323 -0.0025  0.0096
ASAS   Johnson V 2454642.77877  0.0149  0.0093
ASAS   Johnson V 2454644.81055 -0.0124  0.0097
ASAS   Johnson V 2454651.71297 -0.0023  0.0092
ASAS   Johnson V 2454655.66397  0.0013  0.0090
ASAS   Johnson V 2454657.69873 -0.0175  0.0108
ASAS   Johnson V 2454660.65983  0.0098  0.0087
ASAS   Johnson V 2454662.68347 -0.0151  0.0101
ASAS   Johnson V 2454664.68048  0.0329  0.0101
ASAS   Johnson V 2454666.69706  0.0207  0.0092
ASAS   Johnson V 2454670.64930  0.0006  0.0097
ASAS   Johnson V 2454672.67169  0.0060  0.0088
ASAS   Johnson V 2454678.69737 -0.0006  0.0142
ASAS   Johnson V 2454681.62206  0.0004  0.0097
ASAS   Johnson V 2454683.62164  0.0199  0.0099
ASAS   Johnson V 2454687.58452  0.0055  0.0092
ASAS   Johnson V 2454691.60928  0.0120  0.0094
ASAS   Johnson V 2454694.66469 -0.0025  0.0112
ASAS   Johnson V 2454698.62645  0.0145  0.0101
ASAS   Johnson V 2454700.62390 -0.0181  0.0106
ASAS   Johnson V 2454704.62232  0.0440  0.0111
ASAS   Johnson V 2454707.59840  0.0313  0.0127
ASAS   Johnson V 2454710.55905  0.0321  0.0145
ASAS   Johnson V 2454720.59394 -0.0044  0.0100
ASAS   Johnson V 2454726.58241  0.0267  0.0118
ASAS   Johnson V 2454729.57217  0.0188  0.0099
ASAS   Johnson V 2454733.52182  0.0340  0.0094
ASAS   Johnson V 2454737.53463  0.0117  0.0104
ASAS   Johnson V 2454740.52434  0.0025  0.0094
ASAS   Johnson V 2454743.51121  0.0262  0.0113
ASAS   Johnson V 2454748.53313  0.0147  0.0119
ASAS   Johnson V 2454755.50693 -0.0359  0.0113
ASAS   Johnson V 2454758.50452  0.0052  0.0115
ASAS   Johnson V 2454906.90525  0.0048  0.0123
ASAS   Johnson V 2454910.90495  0.0063  0.0120
ASAS   Johnson V 2454917.89035  0.0052  0.0116
ASAS   Johnson V 2454921.11344 -0.0060  0.0130
ASAS   Johnson V 2454927.89331 -0.0007  0.0120
ASAS   Johnson V 2454931.84686 -0.0259  0.0144
ASAS   Johnson V 2454937.84981  0.0005  0.0126
ASAS   Johnson V 2454941.10827  0.0120  0.0130
ASAS   Johnson V 2454946.83341 -0.0223  0.0135
ASAS   Johnson V 2454949.07837 -0.0070  0.0130
ASAS   Johnson V 2454949.81448 -0.0215  0.0121
ASAS   Johnson V 2454952.80302 -0.0173  0.0124
ASAS   Johnson V 2454954.84450 -0.0277  0.0121
ASAS   Johnson V 2454962.77529 -0.0355  0.0142
ASAS   Johnson V 2454963.95675 -0.0110  0.0130
ASAS   Johnson V 2454967.82338 -0.0126  0.0138
ASAS   Johnson V 2454984.80075 -0.0300  0.0129
ASAS   Johnson V 2454988.73990 -0.0277  0.0139
ASAS   Johnson V 2454990.76884  0.0058  0.0131
ASAS   Johnson V 2454993.07117 -0.0030  0.0130
ASAS   Johnson V 2454993.79911 -0.0192  0.0134
ASAS   Johnson V 2455013.89822 -0.0010  0.0130
ASAS   Johnson V 2455016.87645 -0.0020  0.0130
ASAS   Johnson V 2455018.94251  0.0100  0.0130
ASAS   Johnson V 2455022.61686  0.0110  0.0137
ASAS   Johnson V 2455031.63616 -0.0064  0.0145
ASAS   Johnson V 2455039.60596 -0.0090  0.0125
ASAS   Johnson V 2455047.67735  0.0045  0.0135
ASAS   Johnson V 2455047.92474 -0.0060  0.0130
ASAS   Johnson V 2455049.70405 -0.0021  0.0143
ASAS   Johnson V 2455057.56018  0.0028  0.0125
ASAS   Johnson V 2455063.56778 -0.0200  0.0130
ASAS   Johnson V 2455072.79520 -0.0120  0.0130
ASAS   Johnson V 2455074.81075 -0.0040  0.0130
ASAS   Johnson V 2455076.84869  0.0040  0.0130
ASAS   Johnson V 2455081.83692  0.0190  0.0130
ASAS   Johnson V 2455084.56409  0.0183  0.0129
ASAS   Johnson V 2455085.87438  0.0080  0.0130
ASAS   Johnson V 2455086.56565  0.0103  0.0141
ASAS   Johnson V 2455098.50170  0.0278  0.0150
ASAS   Johnson V 2455102.82611 -0.0340  0.0130
ASAS   Johnson V 2455105.76960  0.0100  0.0130
ASAS   Johnson V 2455114.79329  0.0020  0.0130
ASAS   Johnson V 2455117.73664  0.0180  0.0130
ASAS   Johnson V 2455119.75747 -0.0140  0.0130
ASAS   Johnson V 2455122.76830  0.0130  0.0130
ASAS   Johnson V 2455126.73613 -0.0140  0.0130
ASAS   Johnson V 2455128.75775  0.0500  0.0130
ASAS   Johnson V 2455220.16984  0.0040  0.0130
ASAS   Johnson V 2455224.16891 -0.0070  0.0130
ASAS   Johnson V 2455239.15701  0.0040  0.0130
ASAS   Johnson V 2455243.15571 -0.0150  0.0130
ASAS   Johnson V 2455247.14807 -0.0020  0.0130
ASAS   Johnson V 2455251.12925  0.0160  0.0130
ASAS   Johnson V 2455254.13762  0.0070  0.0130
ASAS   Johnson V 2455257.13622 -0.0040  0.0130
ASAS   Johnson V 2455269.10158 -0.0020  0.0130
ASAS   Johnson V 2455277.07498  0.0210  0.0130
ASAS   Johnson V 2455281.06777  0.0160  0.0130
ASAS   Johnson V 2455284.06720  0.0160  0.0130
ASAS   Johnson V 2455299.10846  0.0210  0.0130
ASAS   Johnson V 2455304.04660  0.0150  0.0130
ASAS   Johnson V 2455306.05883  0.0320  0.0130
ASAS   Johnson V 2455308.05169  0.0380  0.0130
ASAS   Johnson V 2455311.03022  0.0020  0.0130
ASAS   Johnson V 2455317.09255  0.0170  0.0130
ASAS   Johnson V 2455320.07847  0.0100  0.0130
ASAS   Johnson V 2455323.02246  0.0060  0.0130
ASAS   Johnson V 2455332.99953  0.0130  0.0130
ASAS   Johnson V 2455337.98634  0.0100  0.0130
ASAS   Johnson V 2455340.97276  0.0110  0.0130
ASAS   Johnson V 2455347.04004  0.0200  0.0130
ASAS   Johnson V 2455349.94924  0.0010  0.0130
ASAS   Johnson V 2455351.98822 -0.0050  0.0130
ASAS   Johnson V 2455353.99346  0.0050  0.0130
ASAS   Johnson V 2455359.06128  0.0120  0.0130
ASAS   Johnson V 2455363.96876 -0.0050  0.0130
ASAS   Johnson V 2455365.96886  0.0170  0.0130
ASAS   Johnson V 2455368.08039  0.0040  0.0130
ASAS   Johnson V 2455369.93509  0.0130  0.0130
ASAS   Johnson V 2455372.96532  0.0040  0.0130
ASAS   Johnson V 2455374.99224  0.0010  0.0130
ASAS   Johnson V 2455377.04143  0.0130  0.0130
ASAS   Johnson V 2455383.90974  0.0350  0.0130
ASAS   Johnson V 2455394.04536  0.0120  0.0130
ASAS   Johnson V 2455397.02118  0.0070  0.0130
ASAS   Johnson V 2455399.86107 -0.0100  0.0130
ASAS   Johnson V 2455401.93582  0.0170  0.0130
ASAS   Johnson V 2455403.94123  0.0120  0.0130
ASAS   Johnson V 2455405.94587  0.0070  0.0130
ASAS   Johnson V 2455407.94673 -0.0010  0.0130
ASAS   Johnson V 2455412.89844  0.0160  0.0130
ASAS   Johnson V 2455414.89424  0.0110  0.0130
ASAS   Johnson V 2455417.88280 -0.0020  0.0130
ASAS   Johnson V 2455420.89202  0.0190  0.0130
ASAS   Johnson V 2455422.89481  0.0180  0.0130
ASAS   Johnson V 2455424.90993  0.0280  0.0130
ASAS   Johnson V 2455426.86207  0.0180  0.0130
ASAS   Johnson V 2455428.85902  0.0100  0.0130
ASAS   Johnson V 2455430.88038  0.0070  0.0130
ASAS   Johnson V 2455436.75921  0.0170  0.0130
ASAS   Johnson V 2455438.81324  0.0230  0.0130
ASAS   Johnson V 2455440.82064  0.0080  0.0130
ASAS   Johnson V 2455442.82408  0.0360  0.0130
ASAS   Johnson V 2455444.82337  0.0470  0.0130
ASAS   Johnson V 2455446.84642  0.0110  0.0130
ASAS   Johnson V 2455448.86233  0.0340  0.0130
ASAS   Johnson V 2455450.84221  0.0320  0.0130
ASAS   Johnson V 2455452.86908  0.0260  0.0130
ASAS   Johnson V 2455454.84970  0.0280  0.0130
ASAS   Johnson V 2455456.83835  0.0270  0.0130
ASAS   Johnson V 2455460.76954  0.0280  0.0130
ASAS   Johnson V 2455465.77227  0.0370  0.0130
ASAS   Johnson V 2455467.78761  0.0220  0.0130
ASAS   Johnson V 2455477.75588 -0.0030  0.0130
ASAS   Johnson V 2455479.76317  0.0140  0.0130
ASAS   Johnson V 2455481.74762  0.0230  0.0130
ASAS   Johnson V 2455483.74813  0.0090  0.0130
ASAS   Johnson V 2455485.75670  0.0340  0.0130
ASAS   Johnson V 2455489.75768  0.0310  0.0130
ASAS   Johnson V 2455493.72557  0.0000  0.0130
ASAS   Johnson V 2455496.72686  0.0170  0.0130
ASAS   Johnson V 2455500.72812  0.0250  0.0130
ASAS   Johnson V 2455509.69173 -0.0210  0.0130
ASAS   Johnson V 2455512.69679  0.0130  0.0130
ASAS   Johnson V 2455597.17251  0.0320  0.0130
ASAS   Johnson V 2455609.14946  0.0190  0.0130
ASAS   Johnson V 2455622.11080  0.0370  0.0130
ASAS   Johnson V 2455631.11223  0.0220  0.0130
ASAS   Johnson V 2455634.13899  0.0000  0.0130
ASAS   Johnson V 2455637.11618  0.0200  0.0130
ASAS   Johnson V 2455643.08968 -0.0050  0.0130
ASAS   Johnson V 2455647.07941  0.0220  0.0130
ASAS   Johnson V 2455651.07537  0.0130  0.0130
ASAS   Johnson V 2455663.13275 -0.0110  0.0130
ASAS   Johnson V 2455666.02961  0.0170  0.0130
ASAS   Johnson V 2455670.06087  0.0020  0.0130
ASAS   Johnson V 2455673.01952  0.0010  0.0130
ASAS   Johnson V 2455676.08477  0.0100  0.0130
ASAS   Johnson V 2455678.11103  0.0400  0.0130
ASAS   Johnson V 2455682.09371  0.0150  0.0130
ASAS   Johnson V 2455696.09202  0.0260  0.0130
ASAS   Johnson V 2455700.01139 -0.0130  0.0130
ASAS   Johnson V 2455702.07095  0.0210  0.0130
ASAS   Johnson V 2455705.99306  0.0020  0.0130
ASAS   Johnson V 2455709.06029  0.0180  0.0130
ASAS   Johnson V 2455711.96967  0.0060  0.0130
ASAS   Johnson V 2455715.06924  0.0160  0.0130
ASAS   Johnson V 2455719.90566  0.0390  0.0130
ASAS   Johnson V 2455721.91315  0.0130  0.0130
ASAS   Johnson V 2455738.97306 -0.0110  0.0130
ASAS   Johnson V 2455741.00887  0.0290  0.0130
ASAS   Johnson V 2455742.91476  0.0040  0.0130
ASAS   Johnson V 2455751.90190  0.0320  0.0130
ASAS   Johnson V 2455754.89104  0.0280  0.0130
ASAS   Johnson V 2455758.93866  0.0150  0.0130
ASAS   Johnson V 2455760.94034  0.0100  0.0130
ASAS   Johnson V 2455762.94342 -0.0130  0.0130
ASAS   Johnson V 2455764.94481  0.0100  0.0130
ASAS   Johnson V 2455769.80047  0.0220  0.0130
ASAS   Johnson V 2455771.91890  0.0090  0.0130
ASAS   Johnson V 2455774.94701 -0.0260  0.0130
ASAS   Johnson V 2455776.94469  0.0340  0.0130
ASAS   Johnson V 2455779.79411 -0.0120  0.0130
ASAS   Johnson V 2455782.89564  0.0160  0.0130
ASAS   Johnson V 2455785.84485  0.0100  0.0130
ASAS   Johnson V 2455787.87632  0.0240  0.0130
ASAS   Johnson V 2455789.86483 -0.0310  0.0130
ASAS   Johnson V 2455791.87219  0.0020  0.0130
ASAS   Johnson V 2455793.86867 -0.0220  0.0130
ASAS   Johnson V 2455795.86484  0.0000  0.0130
ASAS   Johnson V 2455798.82091  0.0020  0.0130
ASAS   Johnson V 2455801.79186  0.0060  0.0130
ASAS   Johnson V 2455803.83206  0.0010  0.0130
ASAS   Johnson V 2455819.81707  0.0110  0.0130
ASAS   Johnson V 2455822.85934 -0.0130  0.0130
ASAS   Johnson V 2455824.85596  0.0320  0.0130
ASAS   Johnson V 2455827.73465  0.0000  0.0130
ASAS   Johnson V 2455829.74837 -0.0040  0.0130
ASAS   Johnson V 2455831.77111  0.0120  0.0130
ASAS   Johnson V 2455835.75650  0.0020  0.0130
ASAS   Johnson V 2455837.78008 -0.0100  0.0130
ASAS   Johnson V 2455839.81531  0.0310  0.0130
ASAS   Johnson V 2455844.77928 -0.0170  0.0130
ASAS   Johnson V 2455846.79638  0.0030  0.0130
ASAS   Johnson V 2455848.78725  0.0190  0.0130
ASAS   Johnson V 2455852.72761  0.0140  0.0130
ASAS   Johnson V 2455854.74595  0.0150  0.0130
ASAS   Johnson V 2455856.75776  0.0390  0.0130
ASAS   Johnson V 2455859.74552 -0.0230  0.0130
ASAS   Johnson V 2455861.74329  0.0400  0.0130
ASAS   Johnson V 2455962.16455  0.0010  0.0130
ASAS   Johnson V 2455969.16044  0.0060  0.0130
ASAS   Johnson V 2455985.14484 -0.0120  0.0130
ASAS   Johnson V 2456000.14128 -0.0200  0.0130
